Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Columbia_300A_SW48_000053_2_p08,Columbia_300A_SW48_000054_3_p08,Columbia_300A_SW48_000055_2_p08,Columbia_300A_SW48_000056_2_p08,Columbia_300A_SW48_000057_2_p08,Columbia_300A_SW48_000058_2_p08,Columbia_300A_SW48_000060_2_p08,Columbia_300A_SW48_000061_2_p08,Columbia_300A_SW48_000062_2_p08,Columbia_300A_SW48_000063_2_p08,Columbia_300A_SW48_000064_2_p08,Columbia_300A_SW48_000065_2_p08,Columbia_300A_SW48_000066_2_p08,Columbia_300A_SW48_000067_2_p08,Columbia_300A_SW48_000051_2_p08,Columbia_300A_SW48_000052_2_p08
505.062285515708,22,18,14,0,0,0,0,0,CHO,Lignin,506.069561982588,0.184371120330033,-1,10846808,11754845,13239288,12926586,11358624,12370419,11341186,9836135,10630558,6611168.5,12832053,12875988,10562299,10595467,9908209,9624956
505.075454543508,19,23,14,0,0,0,1,0,CHOP,Tannin,506.082731010388,-0.373560835109861,-1,2427484,5336419,4888572,3225726.5,2935203.5,2551288.5,2547590,3922539.3,3497378.8,2574564.3,3118905.8,3005145.5,2633471.3,5222544,2839541.3,3844480.3
505.083476760372,19,22,16,0,0,0,0,0,CHO,Tannin,506.090753227252,0.0621085215234326,-1,0,2372454.3,3092479,2501249.5,2150309.3,2499067.3,2146184.3,2157678.3,1792677.1,0,2502972.5,0,2662658,2076306.6,1806839.6,2071938.6
505.08387098932,0,0,0,0,0,0,0,0,,None,506.0911474562,0,-1,0,0,0,0,0,0,0,0,0,0,0,2596573.3,0,0,0,0
505.084251293221,0,0,0,0,0,0,0,0,,None,506.091527760101,0,-1,2311775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.088603674757,0,0,0,0,0,0,0,0,,None,506.095880141637,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239993.3,0
505.092676971608,0,0,0,0,0,0,0,0,,None,506.099953438488,0,-1,0,0,0,0,0,0,0,2608241.5,2655656,0,0,0,0,0,0,0
505.093362812174,0,0,0,0,0,0,0,0,,None,506.100639279054,0,-1,1831010,2067818.6,0,2540165.3,2878631.5,2155519.3,2429323,0,0,0,0,0,2473221.5,0,0,2497413.5
505.093688325351,31,22,3,0,0,2,0,0,CHOS,ConHC,506.100964792231,0.140604888055041,-1,0,0,2061314.4,0,0,0,0,0,0,0,0,2361057.5,0,0,0,0
505.098697449163,23,22,13,0,0,0,0,0,CHO,Lignin,506.105973916043,0.132141213112789,-1,15702628,16227693,17953796,19000968,17955240,18278914,15242637,14501492,15343018,9556203,16477505,17438948,14080775,17104024,13850620,15498631
505.111849164667,20,27,13,0,0,0,1,0,CHOP,Tannin,506.119125631547,-0.391543289660489,-1,5108328.5,11478386,10128393,9154188,7207339.5,7244294.5,6223248.5,8130168.5,8099246,5018863.5,8070469.5,7457001.5,6968076,12872861,8566784,9379211
505.119901470485,20,26,15,0,0,0,0,0,CHO,Tannin,506.127177937365,-0.0153543725456672,-1,2318443,2283893.5,3021323.5,2804366.8,2920877.5,0,2338706.8,2697851.3,2855345,0,0,0,1868814.5,1781919.6,2107395,2341261.5
505.120200682377,23,27,7,2,0,1,1,0,CHONSP,Lignin,506.127477149257,0.35817565897933,-1,0,0,0,0,0,0,0,0,0,0,3084104.5,2008813.1,0,0,0,0
505.129611626878,0,0,0,0,0,0,0,0,,None,506.136888093758,0,-1,0,3210617.8,3762190.8,4257426.5,4609455.5,3849229.3,3370389.8,4456062.5,4572596,3412724.8,0,4708593.5,4088082,3309731,3638277.8,2695056.5
505.130004200848,32,26,2,0,0,2,0,0,CHOS,UnsatHC,506.137280667728,0.27816775590717,-1,3736174.3,0,0,0,0,0,0,0,0,0,3343691.5,0,0,0,0,0
505.135132257364,24,26,12,0,0,0,0,0,CHO,Lignin,506.142408724244,0.0347245268461743,-1,22393456,21683580,21877776,23350932,22047152,22796816,19821976,17938048,24538550,13689078,21171534,22903028,19409684,19332262,18626568,19701138
505.148300410154,0,0,0,0,0,0,0,0,,None,506.155576877034,0,-1,7128692.5,11769218,10578965,9848473,10002868,9212437,7648667.5,9430661,9983418,6605050.5,9127249,9517306,8659736,12819626,9961484,9698710
505.155896395183,0,0,0,0,0,0,0,0,,None,506.163172862063,0,-1,0,0,0,0,0,0,0,1782407.8,0,0,0,0,0,0,0,0
505.156533988729,0,0,0,0,0,0,0,0,,None,506.163810455609,0,-1,0,2019717.4,0,0,0,1959448,0,0,1797052.6,0,0,2211069.3,0,0,0,1950616.4
505.16552400208,32,26,6,0,0,0,0,0,CHO,Lignin,506.17280046896,0.27282825111812,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095195.3
505.165991925003,0,0,0,0,0,0,0,0,,None,506.173268391883,0,-1,0,0,4207131.5,4227743.5,4385208,4253211.5,3820448.3,3783307.5,3952063.8,2832127.8,0,0,3492126.5,2403504,4697617,0
505.166315078206,0,0,0,0,0,0,0,0,,None,506.173591545086,0,-1,3499642.5,0,0,0,0,0,0,0,0,0,0,3552513.5,0,0,0,0
505.166678387722,0,0,0,0,0,0,0,0,,None,506.173954854602,0,-1,0,3292553.5,0,0,0,0,0,0,0,0,3140951.5,0,0,0,0,0
505.171585815282,25,30,11,0,0,0,0,0,CHO,Lignin,506.178862282162,-0.0997198139495046,-1,23827068,21634444,22590494,26640034,24979898,23362078,21190050,19031694,24309186,15352065,22003034,23533828,21740320,22109362,21014546,22109596
505.184747718127,0,0,0,0,0,0,0,0,,None,506.192024185007,0,-1,5874304.5,7245201.5,6945826,7296678.5,6734268,6769187,5565862,7005842,6657477.5,5576965.5,6148445.5,6531337.5,6853413,6441142.5,6502422.5,6892961
505.200117314992,16,34,14,4,0,0,0,0,CHON,Carb,506.207393781872,-0.477986443124764,-1,0,0,0,1975212.1,0,0,0,0,0,2072330.1,2119010.5,2133776.5,0,0,2604571.5,1965477.5
505.200437405269,0,0,0,0,0,0,0,0,,None,506.207713872149,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2219306.3,0,0,0
505.200807836179,0,0,0,0,0,0,0,0,,None,506.208084303059,0,-1,0,0,0,0,0,0,0,0,2380234.5,0,0,0,0,1833404.5,0,0
505.202394127611,0,0,0,0,0,0,0,0,,None,506.209670594491,0,-1,0,0,2566952,0,1962432.1,2594857.8,0,0,0,0,0,0,0,0,0,0
505.20279948064,0,0,0,0,0,0,0,0,,None,506.21007594752,0,-1,2290822.8,1948056.9,0,0,0,0,2053291.1,2693272.3,0,0,0,0,0,0,0,0
505.208030685776,26,34,10,0,0,0,0,0,CHO,Lignin,506.215307152656,-0.216983275823752,-1,14062216,13481371,14414890,17682096,18037186,15755820,13378989,14489242,15953357,11440397,14255461,15456532,15264557,13987007,13461534,14712232
505.221157061667,0,0,0,0,0,0,0,0,,None,506.228433528547,0,-1,0,2645920.8,3341358.3,3560115.8,3166660.5,2500145,2786736.5,3272350.8,3204561.3,1937168.6,2292841.5,3167513.8,3149617.5,2369219.8,3295266,2665899.8
505.221504496035,24,43,5,0,0,2,1,0,CHOSP,Lipid,506.228780962915,0.338617421899494,-1,3188877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.237023070133,28,43,2,0,0,2,1,0,CHOSP,Lipid,506.244299537013,-0.179799580452314,-1,0,0,1848371.9,0,0,0,0,0,0,0,0,0,0,0,0,0
505.244381153306,27,38,9,0,0,0,0,0,CHO,Lignin,506.251657620186,-0.147755537356888,-1,5547668.5,0,5181494.5,6670012.5,5945801.5,5933626,5622199.5,5227175,6096344.5,4973847.5,0,5995812,4807481.5,5622988,5924905,5954994.5
505.244691882001,0,0,0,0,0,0,0,0,,None,506.251968348881,0,-1,0,4640170.5,0,0,0,0,0,0,0,0,4889969,0,0,0,0,0
505.280682009815,28,42,8,0,0,0,0,0,CHO,Lipid,506.287958476695,0.0194519825975462,-1,1844896.9,0,0,1893065.6,0,0,1781698,2042035.9,0,0,0,0,0,0,1943348.1,2035133.5
505.281237471498,0,0,0,0,0,0,0,0,,None,506.288513938378,0,-1,0,0,0,0,0,0,0,0,0,0,0,1804596.3,0,0,0,0
506.057178276681,34,9,3,3,0,0,0,0,CHON,ConHC,507.064454743561,-0.125374121602908,-1,0,0,0,0,0,0,0,0,0,0,1945467.6,0,0,0,0,0
506.057795447154,21,17,14,1,0,0,0,0,CHON,Tannin,507.065071914034,-0.330635540982364,-1,0,1987846.3,2151248.8,0,0,2239351.3,2508965.8,2105799,1960156.8,0,0,2130062,0,2092527.5,2167585.8,0
506.058114852843,21,17,14,1,0,0,0,0,CHON,Tannin,507.065391319723,-0.960545585446254,-1,1908903.3,0,0,2030567.6,0,0,0,0,0,0,0,0,2544209.8,0,0,0
506.065842866174,21,18,14,0,1,0,0,0,CHO,Lignin,507.073119333054,-0.215369441332288,-1,0,2470665.8,3054419.5,2961386.5,3111555,2936186.8,2128552,2267593.8,2390751.5,0,2961022.3,0,2486868.3,2454002.5,3037476,3008169
506.066223351874,24,17,8,3,0,1,0,0,CHONS,ConHC,507.073499818754,0.267040864981645,-1,0,0,0,0,0,0,0,0,0,1828370.1,0,3070865.8,0,0,0,0
506.066537422676,24,17,8,3,0,1,0,0,CHONS,ConHC,507.073813889556,-0.352338163165513,-1,2562986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.093942692062,22,21,13,1,0,0,0,0,CHON,Lignin,507.101219158942,0.139237798762875,-1,3405747,0,2697053.3,2732021,0,4112261.5,0,2912211.5,3141352.5,1761050.6,3489927.8,3366046.3,3479646,3112444.5,2599212.8,3407025.3
506.09431097794,22,21,13,1,0,0,0,0,CHON,Lignin,507.10158744482,-0.587018908056985,-1,0,2959638,0,0,2149513.5,0,2355376.5,0,0,0,0,0,0,0,0,0
506.102177908277,22,22,13,0,1,0,0,0,CHO,Lignin,507.109454375157,-0.115840587785817,-1,0,3346201.5,3485536.3,4197368,3986059.3,4474760.5,3026610.8,3155414.5,4225771,2514973.3,0,4180641.8,3387488.8,3443199.5,3475759.3,3550387.8
506.102537809325,25,21,7,3,0,1,0,0,CHONS,Lignin,507.109814276205,0.407127192118577,-1,4166582.3,0,0,0,0,0,0,0,0,0,4017802.5,0,0,0,0,0
506.115136835802,19,27,13,0,1,0,1,0,CHOP,Tannin,507.122413302682,-0.258322011496124,-1,0,2272031,2430820.5,1886204.8,0,0,0,1838043.3,0,1827873,0,0,2311781.3,3162116,0,2330295.8
506.115757490687,22,26,7,3,0,1,1,0,CHONSP,Lignin,507.123033957567,-0.249550223736654,-1,0,0,0,0,0,0,0,0,0,0,1898638.8,0,0,0,0,0
506.130345283607,23,25,12,1,0,0,0,0,CHON,Lignin,507.137621750487,0.105538241557262,-1,3795391.8,0,3403114,2567682.5,3190417.5,4204436,3567291,3107808.5,4029172,2317349.8,3042451.8,3543214.5,3628138.5,3996169.5,3478327.8,3745468.3
506.13063361259,23,25,12,1,0,0,0,0,CHON,Lignin,507.13791007947,-0.463003387936392,-1,0,2991909.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.138465234702,23,26,12,0,1,0,0,0,CHO,Lignin,507.145741701582,0.0777607201286054,-1,0,5161769,4543853,5569541.5,5919379.5,5023639,4857533.5,4682723.5,6032118.5,3416616.3,4997782.5,0,4775021.5,4046348.5,4516154,5597886.5
506.138804998819,0,0,0,0,0,0,0,0,,None,507.146081465699,0,-1,4977602.5,0,0,0,0,0,0,0,0,0,0,5135026.5,0,0,0,0
506.151493649912,20,29,14,1,0,0,0,0,CHON,Tannin,507.158770116792,0.0680826408452386,-1,0,0,2756977.5,2233354.3,1911958.3,2701724,1945281.3,2607592.3,1933562.9,1839660.3,2782874.5,3201720,2956401.8,2669073.3,2435390.3,2686658.5
506.151784350258,20,29,14,1,0,0,0,0,CHON,Tannin,507.159060817138,-0.50511103476555,-1,0,2542894.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.16680496716,24,29,11,1,0,0,0,0,CHON,Lignin,507.17408143404,-0.0407253454290716,-1,3319756,3262261.3,2451830.8,0,2209433.8,3466146,3652293.8,2665453.5,3123967.8,2479153,2568351.5,3274942.8,3331191,2682902.8,2838338.8,3218631.3
506.167059275328,24,29,11,1,0,0,0,0,CHON,Lignin,507.174335742208,-0.542146928725173,-1,0,0,0,2723856,0,0,0,0,0,0,0,0,0,0,0,0
506.174818281741,24,30,11,0,1,0,0,0,CHO,Lignin,507.182094748621,0.141754370688526,-1,0,5392184.5,5703033.5,6053907,6195867.5,5279653,5316296,5169136.5,6006530.5,4778547.5,5595810,6096578.5,5075066,4579865.5,5251397.5,5742281.5
506.175211997531,0,0,0,0,0,0,0,0,,None,507.182488464411,0,-1,5071823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.187537757036,21,33,13,1,0,0,0,0,CHON,AminoSugar,507.194814223916,0.741190315813644,-1,1686483,0,1731454,0,0,0,0,0,0,0,0,0,0,0,0,0
506.187996640086,21,33,13,1,0,0,0,0,CHON,AminoSugar,507.195273106966,-0.163556661999337,-1,0,0,0,0,2175134.5,0,0,0,0,0,0,2135752.5,0,0,0,0
506.188270285095,21,33,13,1,0,0,0,0,CHON,AminoSugar,507.195546751975,-0.703082227124571,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820877.8
506.203114498633,25,33,10,1,0,0,0,0,CHON,Lignin,507.210390965513,0.109067140519053,-1,0,0,0,0,2134690,1839024.3,2266832.3,0,2130187.5,0,1910955.5,2582735.3,1718915.6,0,1893710,1867986.1
506.211211418528,25,34,10,0,1,0,0,0,CHO,Lignin,507.218487885408,0.12670041331988,-1,4199387,3981128.3,3519878.3,4311072.5,3892899.8,0,2942162.8,4057085.3,3984142,3117630.5,3353006.3,4419282.5,3111046.3,3993126.8,3623248.5,3534548.5
506.211547873653,25,34,10,0,1,0,0,0,CHO,Lignin,507.218824340533,-0.536632948851942,-1,0,0,0,0,0,3386291.5,0,0,0,0,0,0,0,0,0,0
506.247667757645,26,38,9,0,1,0,0,0,CHO,Lignin,507.254944224525,-0.012948172803936,-1,0,1967448.3,0,0,0,0,0,0,0,0,0,0,0,1916467.8,0,1980639.5
506.248128714312,29,37,3,3,0,1,0,0,CHONS,UnsatHC,507.255405181192,0.31064904759082,-1,0,0,0,0,0,0,0,0,0,0,1737914.4,0,0,0,0,0
506.626556905923,0,0,0,0,0,0,0,0,,None,507.633833372803,0,-1,0,0,0,0,0,0,1977164.9,0,1893523.4,5207742,0,0,0,0,2643407,0
506.673874628098,0,0,0,0,0,0,0,0,,None,507.681151094978,0,-1,0,0,0,0,0,0,0,0,0,2186956.5,0,0,0,0,0,0
506.888316288385,0,0,0,0,0,0,0,0,,None,507.895592755265,0,-1,0,0,0,0,0,0,0,0,0,2226958.3,0,0,0,0,0,0
506.976502507514,0,0,0,0,0,0,0,0,,None,507.983778974394,0,-1,2274527.8,2672789,3890834,0,3867471.8,2942686.8,2221491.8,2113805.8,3437571.8,3958569.5,1914026.4,2864172.8,3034509.8,2813754.5,1970745.5,3567547.3
507.041659416058,21,16,15,0,0,0,0,0,CHO,ConHC,508.048935882938,-0.0315675055651208,-1,5087478,5481649.5,7698089,6349142,5540702.5,6168824.5,6131655,4908325,5678105,3340093.5,6845376,6529098.5,4794788,6061906.5,5332557,4740047
507.054670074133,18,21,15,0,0,0,1,0,CHOP,Tannin,508.061946541013,-0.275606968990132,-1,0,2741431.3,0,0,0,0,0,0,0,0,0,0,0,2944343,0,2481107
507.055538190457,19,25,10,0,0,2,1,0,CHOSP,Lignin,508.062814657337,-0.275052282725588,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531153.5,0
507.056293323126,0,0,0,0,0,0,0,0,,None,508.063569790006,0,-1,0,0,0,0,0,0,0,1960746.4,0,0,0,0,0,0,0,0
507.057285419325,0,0,0,0,0,0,0,0,,None,508.064561886205,0,-1,2044155.4,0,2154670.5,0,0,0,2020299.6,0,0,0,0,0,0,0,0,0
507.064250368259,0,0,0,0,0,0,0,0,,None,508.071526835139,0,-1,0,0,0,0,0,0,0,0,0,1691972.4,0,0,0,0,0,0
507.078090097961,22,20,14,0,0,0,0,0,CHO,Lignin,508.085366564841,-0.120478653562241,-1,15361282,16289985,18466486,18301284,16665446,18836742,15771602,14076210,15454245,9530185,17424332,18984026,14446001,14864223,15276632,14069722
507.091307488479,0,0,0,0,0,0,0,0,,None,508.098583955359,0,-1,0,5848263,4713146.5,4746601,3568489.5,3497228,0,4150582.8,3234856.8,2167116.8,4404176.5,4183137,1962421.1,9498468,4068956.5,4711390
507.104014373508,27,25,6,0,0,1,1,0,CHOSP,Lignin,508.111290840388,-0.679192323687782,-1,0,0,0,0,0,0,2530265.5,0,0,0,0,0,2838969.5,0,2750048.3,2452962
507.106143109612,24,21,7,3,1,1,0,0,CHONS,Lignin,508.113419576492,-0.0866032859968264,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1976361.5,0,0
507.108634503482,30,20,8,0,0,0,0,0,CHO,ConHC,508.115910970362,-0.183720998461994,-1,0,0,0,0,0,0,0,0,0,2690386,0,2204264.8,0,0,0,0
507.108975286061,0,0,0,0,0,0,0,0,,None,508.116251752941,0,-1,0,2306767,0,0,0,2222355,0,0,3151918.5,0,0,0,0,0,0,0
507.109337354875,31,24,3,0,0,2,0,0,CHOS,ConHC,508.116613821755,0.142083416877974,-1,0,0,2229952.8,0,2363757.5,0,2695131,2432317.3,0,0,0,0,0,0,0,0
507.109732358581,0,0,0,0,0,0,0,0,,None,508.117008825461,0,-1,2328845.3,0,0,2264431.8,0,0,0,0,0,0,0,0,0,0,0,0
507.11451009247,23,24,13,0,0,0,0,0,CHO,Lignin,508.12178655935,-0.188343921897184,-1,24888590,23281874,23692994,27435378,25250670,24775958,19789788,19679552,24883248,13452116,24657880,26115180,20352446,22179692,21125732,22470630
507.127692744614,0,0,0,0,0,0,0,0,,None,508.134969211494,0,-1,3072275.3,9191639,8173255,6887798.5,5968753.5,4260122.5,3764192.5,5476675.5,5744692.5,3385176,7354332.5,5688433.5,4524481.5,12205937,6763111.5,7145449
507.14306329502,0,0,0,0,0,0,0,0,,None,508.1503397619,0,-1,2896152.8,2728413.8,3522764.5,2719356.3,3726709,0,3285989,0,0,3531612.5,0,0,3616199,0,2998892,0
507.143395415459,25,33,5,0,0,2,1,0,CHOSP,Lignin,508.150671882339,0.0593868368416632,-1,0,0,0,0,0,0,0,3763017.5,4098105.5,0,0,3477368.5,0,0,0,3998189.8
507.143844222825,0,0,0,0,0,0,0,0,,None,508.151120689705,0,-1,0,0,0,0,0,2857504.5,0,0,0,0,0,0,0,0,0,0
507.145413633619,0,0,0,0,0,0,0,0,,None,508.152690100499,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2685303.8,0,0
507.145790658228,32,28,2,0,0,2,0,0,CHOS,UnsatHC,508.153067125108,0.00865465969929698,-1,0,0,0,0,0,0,0,0,0,0,3024866.3,0,0,0,0,0
507.150866212747,24,28,12,0,0,0,0,0,CHO,Lignin,508.158142679627,-0.130501946451951,-1,30942492,27869410,29279952,33653120,32598902,30788900,26740712,26147148,33525820,18240352,30105572,32246908,26869194,26726266,26880622,28839920
507.164031254801,0,0,0,0,0,0,0,0,,None,508.171307721681,0,-1,0,5895399,5979860,5630340,4509562,4438312.5,2903019.3,4734289,4608064,3482467.3,4510696.5,4595842,3755470.3,7067518.5,4917874.5,5605364
507.164308015465,0,0,0,0,0,0,0,0,,None,508.171584482345,0,-1,3481887.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.17928755453,15,32,15,4,0,0,0,0,CHON,Carb,508.18656402141,-0.290526985302736,-1,4267813,4501742,3964633.5,3987849.8,4707197,4988206.5,3534319.8,3788118,5262405,3676007.8,3249133.5,4223113,4623827.5,4038532,3694711,3932152.8
507.187188020918,25,32,11,0,0,0,0,0,CHO,Lignin,508.194464487798,-0.0051505826944579,-1,24155432,22049010,23406300,26829196,26315646,24988978,22984690,21170522,25915464,16429930,22859760,26037388,22453718,21626758,20855418,23039996
507.200172112976,22,37,11,0,0,0,1,0,CHOP,Protein,508.207448579856,-0.19684688988023,-1,1715756.3,2822391,3230944.8,2965393.8,2152833.8,2233654.5,2965493.8,2978653.8,2794571.8,1882990.3,2319604.3,2964114.8,2573274.8,3143563.5,3262077.5,2664958.8
507.215556094696,16,36,14,4,0,0,0,0,CHON,Other,508.222832561576,-0.0603589088644689,-1,0,0,3039974.3,2490263.5,3022213.3,2665788.5,2905082.3,3002211.3,3158096.8,3197811,2230265.5,2854809.5,3363296,2505617,3665538,3372035.5
507.215892239469,0,0,0,0,0,0,0,0,,None,508.223168706349,0,-1,3022641.5,2840829.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.223512704017,26,36,10,0,0,0,0,0,CHO,Lignin,508.230789170897,0.114526125438777,-1,10566964,9943297,11579113,11647386,12450695,11763008,10092541,10690918,11472979,8670069,10305532,11173021,10583523,9863060,10633861,11493382
507.236204554709,34,36,2,0,0,1,0,0,CHOS,UnsatHC,508.243481021589,0.236241517753603,-1,0,0,0,0,1958282,0,0,0,0,0,0,0,0,0,0,0
507.252011149581,27,41,7,0,0,0,1,0,CHOP,Lipid,508.259287616461,-0.58520457556033,-1,0,0,0,0,0,0,0,1932144.3,0,0,0,0,0,0,0,0
507.259901932869,27,40,9,0,0,0,0,0,CHO,Lignin,508.267178399749,0.107193919748127,-1,3332416.8,3113233.3,3519221.8,3784104.3,3814287.3,2958158,3084807.5,2878323,3210335,3167616.8,3150344.3,0,3024367.3,2548641.3,2812559.5,3429393
507.26029618272,30,41,1,2,0,1,1,0,CHONSP,UnsatHC,508.2675726496,0.292166975649925,-1,0,0,0,0,0,0,0,0,0,0,0,3598510,0,0,0,0
508.045139745108,20,16,15,0,1,0,0,0,CHO,ConHC,509.052416211988,-0.278024586787926,-1,0,0,0,0,0,0,0,0,0,0,0,2147350.3,0,0,1735037.5,0
508.072768778814,34,11,3,3,0,0,0,0,CHON,ConHC,509.080045245694,-0.00787831794103492,-1,0,0,0,0,0,0,0,0,0,0,0,1883427,0,0,0,0
508.073260940869,21,19,14,1,0,0,0,0,CHON,Tannin,509.080537407749,0.033230008660499,-1,2879064.3,2483832.5,2888213,0,2251845,2626189.3,2904311.5,2496150.3,2770789,0,2767125.5,0,2411782.5,2201800.3,2672518,2213127.8
508.081363135147,21,20,14,0,1,0,0,0,CHO,Lignin,509.088639602027,0.0404392705941252,-1,0,0,3929111.8,4122334.8,3161671,4165264.5,3401465.8,2796185,3042663.8,2270334.3,0,3963431,3761929.5,3432651.3,3602312.5,2716426.3
508.081699723879,0,0,0,0,0,0,0,0,,None,509.088976190759,0,-1,0,3445372.3,0,0,0,0,0,0,0,0,3590424.5,0,0,0,0,0
508.082019952308,0,0,0,0,0,0,0,0,,None,509.089296419188,0,-1,2956379.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.09411840331,0,0,0,0,0,0,0,0,,None,509.10139487019,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698574
508.09465311924,18,23,16,1,0,0,0,0,CHON,Tannin,509.10192958612,-0.482985832991007,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1826512.1,0,0
508.109589939591,22,23,13,1,0,0,0,0,CHON,Lignin,509.116866406471,0.144219006603787,-1,0,3393160.8,2819617.8,0,2651725.3,3995803.5,3929346.3,3220131.3,3764592.8,1668487,4305185.5,4358708,3309331,3304661.5,3297169,3547410.8
508.109944754676,22,23,13,1,0,0,0,0,CHON,Lignin,509.117221221556,-0.552703276403642,-1,3292773,0,0,3573481.5,0,0,0,0,0,0,0,0,0,0,0,0
508.117821316774,22,24,13,0,1,0,0,0,CHO,Lignin,509.125097783654,-0.102309146982586,-1,5406311.5,5241484.5,5166117,5548780.5,5220431,4786846.5,4246276.5,4254374,5383539.5,2609289.5,5673252.5,5924407.5,4819733.5,4913368.5,4305811.5,5006613.5
508.130792229713,19,27,15,1,0,0,0,0,CHON,Tannin,509.138068696593,0.000995422093776523,-1,0,2823826.3,2222121.5,0,0,0,0,1695915,0,0,0,0,0,2518749.3,0,2112793.3
508.131451400644,30,24,5,1,0,0,1,0,CHONP,Lignin,509.138727867524,0.945770867214753,-1,0,0,0,0,0,0,0,0,0,0,1739048.9,0,0,0,0,0
508.146108337345,23,27,12,1,0,0,0,0,CHON,Lignin,509.153384804225,-0.116796090814432,-1,4082289.5,2992793,3621934.8,2806519.5,3869781.5,4060842,3567885,3330736.3,4290940.5,3085970.3,3775789.8,3545669,4128543.5,0,3540892,3904797.8
508.146371491406,23,27,12,1,0,0,0,0,CHON,Lignin,509.153647958286,-0.63364209926766,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3151075,0,0
508.154198686126,23,28,12,0,1,0,0,0,CHO,Lignin,509.161475153006,-0.0863207614517917,-1,6525556,6374044.5,6699057.5,7369466.5,7474263,7286445,6492431.5,5608115.5,7291263,4420757,6022960.5,6303304.5,5617442.5,5672166,6808478.5,7164192.5
508.167321018689,20,31,14,1,0,0,0,0,CHON,Carb,509.174597485569,-0.280406503587194,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705378.4,0
508.18265985271,14,32,15,4,1,0,0,0,CHON,Carb,509.18993631959,-0.324244998894108,-1,3023998,0,2978875.8,3435269.3,3071069.5,3198648.3,2857239.8,3144381.5,3622280.5,2604189.8,2718522,0,3214124,2824432,3917735,2968361
508.182961242186,25,35,6,1,0,2,0,0,CHONS,Lignin,509.190237709066,0.670736021868695,-1,0,3478185.3,0,0,0,0,0,0,0,0,0,3323478,0,0,0,0
508.190708303802,24,32,11,0,1,0,0,0,CHO,Lignin,509.197984770682,-0.330053508946505,-1,5873281,6166189,6020158.5,6972168.5,6747231.5,5850811.5,5630234,5921472.5,7481739,4445344,5859644.5,6343257.5,5337903,4955379,5493673.5,5847339.5
508.218790818388,15,36,14,4,1,0,0,0,CHON,Other,509.226067285268,0.175635808645583,-1,0,0,0,2306323,0,0,0,0,0,0,0,1789542.5,2129208.5,0,0,2165556
508.21906940775,15,36,14,4,1,0,0,0,CHON,Other,509.22634587463,-0.371447847454922,-1,0,0,0,0,0,0,2119458.5,0,0,0,0,0,0,0,0,0
508.219397760626,28,36,2,3,0,1,1,0,CHONSP,UnsatHC,509.226674227506,-0.175976850697179,-1,0,0,0,0,0,2014406.8,0,0,0,0,0,0,0,0,0,0
508.219739140517,0,0,0,0,0,0,0,0,,None,509.227015607397,0,-1,1683594.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.227133263953,0,0,0,0,0,0,0,0,,None,509.234409730833,0,-1,3973773.5,3246781,3257419.5,3291926.3,3043943.5,3808969.8,3025189,2915021.5,3599766.8,3157163.5,3198280.8,0,2297659.3,3020032.3,2895796.3,2656566.5
508.227550795343,28,35,4,3,0,1,0,0,CHONS,Lignin,509.234827262223,0.000108549663190831,-1,0,0,0,0,0,0,0,0,0,0,0,3463786.5,0,0,0,0
508.623455329254,0,0,0,0,0,0,0,0,,None,509.630731796134,0,-1,0,0,0,0,0,0,0,0,0,1978150.3,0,0,0,0,0,0
508.718254545722,0,0,0,0,0,0,0,0,,None,509.725531012602,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2096563.3,0,0
508.923203830316,0,0,0,0,0,0,0,0,,None,509.930480297196,0,-1,0,0,0,0,0,0,3871218.8,0,0,0,0,0,0,0,0,1921546.4
508.949875799114,0,0,0,0,0,0,0,0,,None,509.957152265994,0,-1,6954887.5,8655872,7549260.5,4474922.5,12272904,7966694,4536826.5,3788753.3,2997888,4299147.5,9501241,7802810,7446579,4925960,8354958.5,9290258
